.059742,-0.009578,-0.003193,0.009578,10.140985,-3.179319,1.503295,0.750846,-0.130459,-0.642311,0.081478,0.005321,-0.002128,0.003193,9.492182,3.227537,2.118529,0.776324,0.190932,-0.600519,-0.015305
0.006000,-0.003000,0.007090,6.403193,-0.124427,7.159325,0.931999,0.017048,-0.356476,0.063266,0.014899,-0.006385,0.008514,10.109858,-3.246458,1.506957,0.750902,-0.129707,-0.642228,0.082807,0.006385,0.000000,0.000000,9.509882,3.208006,2.148436,0.776502,0.190414,-0.600506,-0.013074
0.006818,-0.008999,0.014454,6.403193,-0.143569,7.101898,0.931842,0.016960,-0.356858,0.063462,-0.011707,-0.009578,0.019156,10.094599,-3.212889,1.519775,0.750951,-0.129655,-0.642195,0.082701,0.008514,-0.003193,0.005321,9.541620,3.214720,2.130126,0.776589,0.190614,-0.600327,-0.013171
0.006545,0.006272,0.009272,6.403193,-0.095713,7.063612,0.931757,0.017173,-0.357062,0.063498,0.011707,-0.009578,0.011707,10.126337,-3.203123,1.542358,0.751056,-0.129414,-0.642117,0.082727,0.005321,-0.001064,-0.004257,9.531855,3.218382,2.104491,0.776407,0.190867,-0.600481,-0.013278
0.000818,0.011999,-0.001636,6.412765,-0.086142,7.054041,0.931701,0.017371,-0.357213,0.063412,0.009578,-0.010642,-0.003193,10.176386,-3.187254,1.526488,0.751022,-0.129019,-0.642263,0.082517,0.006385,-0.004257,0.001064,9.531855,3.216551,2.139281,0.776545,0.190902,-0.600290,-0.013292
0.001909,0.004363,0.006545,6.355337,-0.057428,7.149754,0.931796,0.017637,-0.356958,0.063377,-0.013835,-0.006385,0.006385,10.173334,-3.198240,1.523437,0.750962,-0.128870,-0.642401,0.082224,0.008514,0.001064,0.003193,9.498896,3.218992,2.131957,0.776675,0.191078,-0.600064,-0.013372
-0.000273,-0.027816,0.024816,6.412765,-0.114855,7.178468,0.931799,0.017622,-0.356914,0.063582,0.008514,0.000000,0.021285,10.092157,-3.217772,1.519164,0.751009,-0.129193,-0.642222,0.082682,0.008514,-0.004257,-0.002128,9.548944,3.220213,2.138060,0.776810,0.191026,-0.599908,-0.013293
0.008181,-0.042542,0.037634,6.441479,-0.153141,7.149754,0.931534,0.017330,-0.357538,0.064053,-0.004257,-0.004257,0.004257,10.100702,-3.199461,1.511840,0.750920,-0.128999,-0.642396,0.082448,0.009578,-0.006385,0.002128,9.517206,3.239744,2.139281,0.776827,0.191324,-0.599787,-0.013460
0.013635,-0.000818,0.012545,6.470192,-0.143569,7.063612,0.931401,0.017385,-0.357850,0.064226,0.003193,-0.010642,0.001064,10.164789,-3.219603,1.535644,0.751035,-0.128809,-0.642306,0.082399,0.004257,0.000000,0.003193,9.528803,3.221434,2.135009,0.776998,0.191212,-0.599604,-0.013362
0.011999,0.020453,-0.007636,6.479764,-0.172283,7.054041,0.931361,0.017404,-0.357949,0.064240,0.023413,-0.006385,0.002128,10.147699,-3.225096,1.529540,0.751153,-0.128787,-0.642127,0.082748,0.007450,-0.002128,-0.007450,9.564203,3.189085,2.101439,0.776827,0.191193,-0.599834,-0.013227
0.006272,0.027816,-0.012817,6.479764,-0.114855,7.197610,0.931478,0.017864,-0.357664,0.064005,-0.002128,-0.006385,0.007450,10.111689,-3.251341,1.511230,0.750989,-0.129126,-0.642216,0.083017,0.008514,0.002128,-0.005321,9.523920,3.205564,2.128905,0.776817,0.191000,-0.599915,-0.012962
0.001364,0.007909,-0.012272,6.403193,-0.124427,7.188039,0.931632,0.017868,-0.357280,0.063918,-0.001064,-0.001064,0.004257,10.104364,-3.240355,1.490478,0.750798,-0.129326,-0.642384,0.083136,0.009578,0.000000,0.006385,9.509272,3.185423,2.100829,0.776642,0.190959,-0.600159,-0.012736
0.006272,-0.027271,0.006545,6.422336,-0.153141,7.082755,0.931422,0.017744,-0.357808,0.064062,0.010642,-0.006385,0.008514,10.159296,-3.216551,1.530761,0.750882,-0.129018,-0.642357,0.083063,0.005321,-0.001064,0.006385,9.511103,3.182981,2.116088,0.776588,0.190690,-0.600321,-0.012411
0.005181,-0.015272,0.008454,6.460621,-0.162712,7.034899,0.931245,0.017668,-0.358248,0.064194,-0.021285,-0.010642,0.005321,10.092157,-3.215940,1.548461,0.750967,-0.129167,-0.642236,0.083006,0.006385,-0.005321,0.003193,9.582514,3.215330,2.112426,0.776364,0.190806,-0.600574,-0.012372
0.000000,0.010908,-0.000273,6.451050,-0.095713,7.197610,0.931379,0.017900,-0.357904,0.064104,0.004257,-0.007450,0.000000,10.103144,-3.259275,1.564330,0.751068,-0.129245,-0.642077,0.083194,0.002128,-0.003193,-0.003193,9.547113,3.200682,2.150878,0.776521,0.190769,-0.600383,-0.012388
0.002727,0.018817,-0.003272,6.384051,-0.105284,7.149754,0.931564,0.018020,-0.357425,0.064052,0.015963,-0.007450,0.003193,10.164179,-3.203733,1.554565,0.751184,-0.128891,-0.642018,0.083150,0.000000,-0.003193,0.004257,9.497065,3.197630,2.169799,0.776680,0.190721,-0.600193,-0.012401
0.004363,0.035452,0.007636,6.470192,-0.057428,7.063612,0.931586,0.018204,-0.357356,0.064069,-0.009578,-0.008514,0.006385,10.137323,-3.217772,1.539306,0.751272,-0.128773,-0.641959,0.082996,0.001064,-0.007450,-0.003193,9.562983,3.227537,2.119750,0.776503,0.191005,-0.600326,-0.012612
-0.004636,0.038724,0.006818,6.412765,-0.047856,7.034899,0.931634,0.018356,-0.357231,0.064028,0.015963,-0.008514,0.009578,10.124506,-3.204954,1.508178,0.751077,-0.128615,-0.642212,0.083048,0.001064,0.000000,-0.005321,9.470209,3.247679,2.114257,0.776513,0.191334,-0.600203,-0.012898
0.001091,-0.003818,-0.003000,6.441479,-0.162712,7.226325,0.931687,0.018075,-0.357090,0.064121,-0.005321,-0.007450,0.019156,10.070185,-3.208616,1.508178,0.750833,-0.128961,-0.642397,0.083284,0.004257,0.000000,-0.002128,9.541620,3.247068,2.103881,0.776373,0.191636,-0.600285,-0.013063
0.010363,-0.053723,0.003545,6.460621,-0.153141,7.082755,0.931376,0.018077,-0.357882,0.064223,-0.015963,-0.005321,0.002128,10.151361,-3.170774,1.511230,0.750774,-0.128805,-0.642542,0.082945,0.004257,-0.004257,0.011707,9.515985,3.221434,2.083129,0.776162,0.191706,-0.600537,-0.012987
0.017999,-0.055905,0.015817,6.451050,-0.124427,7.034899,0.931043,0.018219,-0.358704,0.064425,0.012771,-0.009578,-0.001064,10.152582,-3.211058,1.472167,0.750557,-0.128661,-0.642823,0.082945,0.006385,-0.004257,0.003193,9.528803,3.186033,2.131346,0.776260,0.191487,-0.600484,-0.012765
0.013908,-0.028634,0.014999,6.422336,-0.133998,7.034899,0.930810,0.018232,-0.359268,0.064638,-0.013835,-0.008514,-0.004257,10.102533,-3.209227,1.489257,0.750304,-0.128769,-0.643115,0.082812,0.005321,0.004257,0.014899,9.495844,3.193968,2.141722,0.776457,0.191334,-0.600282,-0.012580
0.006818,-0.023726,0.026725,6.441479,-0.114855,7.082755,0.930592,0.018306,-0.359788,0.064870,0.008514,-0.002128,0.003193,10.161127,-3.214720,1.502685,0.750320,-0.128430,-0.643186,0.082632,0.008514,-0.003193,0.009578,9.556879,3.204954,2.125853,0.776480,0.191040,-0.600354,-0.012220
0.009545,-0.044724,0.029452,6.508478,-0.124427,7.159325,0.930291,0.018246,-0.360509,0.065195,0.014899,-0.002128,0.013835,10.189814,-3.148802,1.509399,0.750361,-0.128106,-0.643210,0.082577,0.006385,0.000000,-0.001064,9.541010,3.220213,2.109984,0.776342,0.191358,-0.600428,-0.012373
0.010908,-0.036270,0.015272,6.508478,-0.200997,7.044470,0.930051,0.018084,-0.361088,0.065458,-0.010642,-0.002128,0.008514,10.116571,-3.214109,1.570434,0.750506,-0.128241,-0.643007,0.082634,0.006385,-0.002128,0.004257,9.572138,3.210447,2.102050,0.776147,0.191359,-0.600683,-0.012229
0.015817,0.000545,0.005181,6.508478,-0.114855,6.967899,0.929929,0.018274,-0.361377,0.065537,0.027670,-0.006385,0.001064,10.115351,-3.247679,1.514281,0.750528,-0.128305,-0.642911,0.083083,0.007450,-0.002128,-0.005321,9.533686,3.193968,2.127074,0.776291,0.191292,-0.600519,-0.012153
0.011726,0.014726,-0.008727,6.470192,-0.133998,6.939186,0.929866,0.018403,-0.361541,0.065500,0.012771,-0.004257,-0.003193,10.106806,-3.218382,1.530761,0.750689,-0.128230,-0.642717,0.083241,0.009578,-0.006385,0.004257,9.506220,3.198240,2.128295,0.776412,0.191324,-0.600353,-0.012120
0.004909,-0.005181,-0.001364,6.441479,-0.153141,7.073184,0.929917,0.018161,-0.361401,0.065620,-0.006385,-0.009578,0.005321,10.132441,-3.215940,1.536254,0.750800,-0.128260,-0.642578,0.083271,0.008514,0.000000,0.004257,9.512323,3.179930,2.104491,0.776310,0.191142,-0.600549,-0.011816
0.009545,-0.040361,0.008727,6.479764,-0.172283,7.216753,0.929870,0.018091,-0.361493,0.065790,0.019156,-0.002128,0.008514,10.082392,-3.238523,1.533813,0.750905,-0.128362,-0.642383,0.083669,0.007450,-0.001064,0.010642,9.566645,3.182371,2.103881,0.776175,0.190958,-0.600789,-0.011500
0.002727,-0.060541,0.013363,6.518049,-0.114855,7.149754,0.929727,0.018383,-0.361843,0.065808,0.002128,-0.011707,-0.002128,10.160517,-3.229979,1.570434,0.751021,-0.128260,-0.642265,0.083684,0.005321,-0.001064,0.003193,9.529413,3.180540,2.127684,0.776337,0.190871,-0.600608,-0.011411
0.004091,-0.038724,0.026725,6.498906,-0.124427,7.054041,0.929451,0.018417,-0.362508,0.066036,0.003193,-0.008514,0.006385,10.203241,-3.187864,1.573485,0.751115,-0.128028,-0.642214,0.083591,0.002128,-0.001064,0.002128,9.553827,3.204954,2.142333,0.776494,0.190917,-0.600389,-0.011476
0.002454,-0.008454,0.013635,6.508478,-0.143569,6.996614,0.929291,0.018351,-0.362895,0.066185,0.013835,-0.010642,0.005321,10.136713,-3.225706,1.542358,0.751230,-0.127992,-0.642057,0.083826,0.002128,-0.005321,-0.004257,9.504389,3.205564,2.139281,0.776600,0.191081,-0.600197,-0.011659
0.008181,-0.004909,0.003545,6.518049,-0.181855,6.948757,0.929154,0.018287,-0.363228,0.066295,-0.017028,-0.015963,0.008514,10.092157,-3.221434,1.516723,0.750932,-0.128369,-0.642315,0.083937,0.002128,-0.007450,0.005321,9.529413,3.175047,2.119750,0.776553,0.190770,-0.600362,-0.011368
0.004363,-0.011454,-0.000818,6.537191,-0.057428,6.929615,0.929014,0.018540,-0.363588,0.066220,-0.001064,-0.015963,0.013835,10.095209,-3.220213,1.508788,0.750629,-0.128540,-0.642617,0.084075,0.004257,-0.005321,0.007450,9.508051,3.189085,2.098998,0.776358,0.190968,-0.600550,-0.011423
0.002182,-0.025907,0.008999,6.518049,-0.114855,7.025327,0.928811,0.018731,-0.364092,0.066232,0.000000,-0.007450,0.010642,10.200190,-3.143919,1.475219,0.750503,-0.128368,-0.642818,0.083929,0.006385,0.001064,0.000000,9.573969,3.188475,2.103270,0.776189,0.190959,-0.600774,-0.011277
-0.000273,-0.007909,0.004909,6.632905,-0.095713,7.063612,0.928671,0.018867,-0.364446,0.066214,-0.014899,-0.006385,-0.003193,10.159906,-3.161009,1.497192,0.750426,-0.128179,-0.642994,0.083560,0.006385,0.004257,0.004257,9.528193,3.188475,2.119139,0.776370,0.191025,-0.600519,-0.011289
-0.000545,0.013908,-0.016362,6.575477,-0.143569,7.082755,0.928642,0.018654,-0.364540,0.066162,0.007450,-0.005321,0.003193,10.104364,-3.182371,1.517944,0.750543,-0.127890,-0.642927,0.083458,0.003193,0.003193,0.007450,9.537348,3.197020,2.109374,0.776265,0.191274,-0.600574,-0.011396
0.001636,0.008181,-0.015817,6.556334,-0.114855,7.006185,0.928569,0.018837,-0.364751,0.065975,0.007450,-0.013835,0.005321,10.161737,-3.215940,1.508178,0.750339,-0.127694,-0.643215,0.083377,0.001064,0.003193,-0.001064,9.517817,3.210447,2.133788,0.776429,0.191399,-0.600319,-0.011535
0.006818,-0.001636,0.007363,6.546763,-0.133998,7.044470,0.928447,0.018705,-0.365040,0.066132,-0.003193,0.000000,0.011707,10.154413,-3.171995,1.517333,0.750430,-0.127507,-0.643166,0.083217,0.003193,0.004257,-0.004257,9.519037,3.216551,2.117308,0.776469,0.191733,-0.600155,-0.011791
0.005454,0.000273,0.014726,6.556334,-0.133998,7.025327,0.928316,0.018676,-0.365344,0.066297,0.018092,-0.004257,0.002128,10.183100,-3.179930,1.508178,0.750439,-0.127089,-0.643254,0.083093,0.004257,0.004257,0.004257,9.519648,3.202513,2.128295,0.776667,0.191692,-0.599914,-0.011743
0.006000,-0.003545,0.014454,6.546763,-0.143569,7.015756,0.928180,0.018529,-0.365659,0.066510,-0.004257,0.000000,0.018092,10.129389,-3.239744,1.503905,0.750382,-0.127535,-0.643185,0.083461,0.009578,-0.002128,0.001064,9.542841,3.205564,2.138060,0.776812,0.191631,-0.599747,-0.011630
0.008454,-0.001636,0.002727,6.470192,-0.133998,6.948757,0.928075,0.018816,-0.365915,0.066478,-0.011707,-0.001064,0.010642,10.141596,-3.197020,1.536254,0.750538,-0.127572,-0.643002,0.083418,0.010642,-0.001064,0.004257,9.555048,3.220823,2.136840,0.776826,0.191959,-0.599621,-0.011781
0.014999,0.010363,0.006272,6.537191,-0.153141,7.054041,0.928201,0.018705,-0.365566,0.066682,0.023413,-0.007450,0.007450,10.181879,-3.172606,1.532592,0.750627,-0.127158,-0.642980,0.083415,0.009578,0.001064,-0.003193,9.527582,3.203733,2.137450,0.776975,0.191854,-0.599465,-0.011630
0.014454,0.004363,0.015544,6.518049,-0.153141,7.015756,0.928243,0.018434,-0.365410,0.067017,-0.014899,-0.004257,-0.004257,10.092157,-3.212278,1.492309,0.750444,-0.127493,-0.643119,0.083480,0.007450,-0.006385,-0.001064,9.519648,3.168943,2.139891,0.776992,0.191617,-0.599523,-0.011373
0.013090,-0.003000,0.018271,6.594619,-0.153141,7.025327,0.928097,0.018439,-0.365738,0.067251,0.010642,-0.009578,0.005321,10.160517,-3.232420,1.509399,0.750341,-0.127739,-0.643141,0.083857,0.004257,-0.004257,0.001064,9.536737,3.189085,2.090453,0.776783,0.191649,-0.599785,-0.011293
0.007909,-0.006272,0.011454,6.537191,-0.076570,6.977471,0.928019,0.018812,-0.365918,0.067252,0.014899,-0.005321,0.013835,10.143427,-3.209837,1.512450,0.750468,-0.127474,-0.643040,0.083897,0.003193,-0.001064,0.003193,9.567255,3.190916,2.123412,0.776662,0.191465,-0.600006,-0.011052
0.006818,-0.018271,0.004091,6.594619,-0.095713,7.025327,0.927871,0.019150,-0.366284,0.067200,-0.007450,-0.007450,0.006385,10.141596,-3.200682,1.500854,0.750310,-0.127363,-0.643273,0.083692,0.004257,-0.001064,0.001064,9.497675,3.186644,2.128905,0.776817,0.191523,-0.599785,-0.011104
0.002454,0.004091,0.005181,6.604190,-0.143569,6.987042,0.927761,0.019111,-0.366552,0.067271,0.018092,0.001064,0.001064,10.123285,-3.204344,1.500854,0.750230,-0.127417,-0.643323,0.083945,0.005321,0.001064,0.006385,9.527582,3.206175,2.146605,0.776973,0.191599,-0.599558,-0.011136
0.008727,0.007090,0.002454,6.470192,-0.133998,7.015756,0.927904,0.019149,-0.366174,0.067341,0.002128,-0.010642,0.005321,10.110468,-3.211668,1.552734,0.750342,-0.127410,-0.643180,0.084055,0.006385,0.002128,-0.003193,9.538568,3.221434,2.129515,0.776890,0.191963,-0.599546,-0.011343
0.007909,0.003545,0.002454,6.518049,-0.172283,7.044470,0.927999,0.018958,-0.365916,0.067495,-0.018092,-0.008514,0.001064,10.122675,-3.229979,1.568603,0.750438,-0.127565,-0.643040,0.084031,0.007450,-0.006385,0.006385,9.549555,3.187254,2.139891,0.776897,0.191679,-0.599633,-0.011022
0.002182,0.007090,0.002182,6.508478,-0.124427,7.044470,0.928143,0.019031,-0.365545,0.067501,0.017028,-0.010642,0.006385,10.117792,-3.223875,1.502074,0.750276,-0.127751,-0.643141,0.084424,0.009578,-0.002128,0.000000,9.449457,3.229368,2.128905,0.776911,0.192020,-0.599502,-0.011212
0.007363,0.001364,0.010908,6.565906,-0.076570,6.996614,0.928071,0.019355,-0.365710,0.067512,-0.003193,-0.002128,0.008514,10.140985,-3.243406,1.510009,0.750280,-0.128097,-0.643027,0.084725,0.002128,0.007450,0.023413,9.602655,3.226927,2.146605,0.776826,0.191744,-0.599708,-0.010829
0.009545,0.008181,0.010363,6.575477,-0.114855,7.006185,0.927980,0.019533,-0.365915,0.067590,-0.005321,-0.011707,0.010642,10.181269,-3.161619,1.514892,0.750234,-0.127897,-0.643147,0.084528,0.007450,0.001064,-0.027670,9.592279,3.191526,2.069091,0.776640,0.191969,-0.599875,-0.010939
0.003818,0.010908,0.002727,6.546763,-0.162712,7.006185,0.927961,0.019215,-0.365950,0.067763,0.000000,-0.008514,0.006385,10.121454,-3.203123,1.511230,0.750300,-0.127661,-0.643136,0.084380,0.004257,0.004257,0.012771,9.408564,3.099364,2.068480,0.776572,0.191703,-0.600054,-0.010587
0.011454,-0.001636,0.001364,6.527620,-0.191426,6.881758,0.927841,0.019146,-0.366234,0.067882,-0.005321,-0.006385,0.003193,10.148920,-3.215330,1.516723,0.750408,-0.127487,-0.643066,0.084220,0.003193,-0.006385,0.020220,9.567865,3.240965,2.120360,0.776464,0.191906,-0.600127,-0.010658
0.000545,0.009272,0.005181,6.642476,-0.143569,6.977471,0.927750,0.019125,-0.366456,0.067932,0.001064,-0.007450,0.001064,10.111078,-3.220213,1.500854,0.750235,-0.127750,-0.643185,0.084451,0.001064,-0.002128,-0.023413,9.593500,3.151243,2.106322,0.776375,0.191814,-0.600273,-0.010607
-0.003545,0.031634,-0.006545,6.613762,-0.133998,7.015756,0.927752,0.019142,-0.366468,0.067843,0.010642,-0.005321,0.002128,10.166010,-3.184202,1.495971,0.750190,-0.127406,-0.643327,0.084286,0.004257,0.007450,0.008514,9.506220,3.165281,2.149657,0.776588,0.191657,-0.600052,-0.010440
0.002454,0.018817,-0.000818,6.527620,-0.162712,7.101898,0.927934,0.019038,-0.366002,0.067896,-0.005321,-0.003193,0.005321,10.183710,-3.151854,1.506347,0.750192,-0.127181,-0.643403,0.084036,0.005321,-0.012771,0.000000,9.533686,3.233030,2.117919,0.776465,0.192000,-0.600096,-0.010681
