-0.326158,-0.115083,0.191986,-1.732404,-0.583849,8.537591,-0.476301,0.088729,-0.039103,-0.873914,0.200076,-0.05534,0.473583,2.194823,-0.735473,8.909297,-0.426574,-0.136416,0.047872,-0.892819,-0.05534,0.107487,0.37461,0.20874,0.419311,9.410395,-0.468062,-0.06499,-0.027308,-0.880875
-0.302706,-0.091902,0.226893,-1.818545,-0.660419,8.394022,-0.4742,0.090718,-0.034857,-0.875032,0.185176,0.00745,0.599163,1.797484,-0.697631,8.797603,-0.421253,-0.136119,0.047331,-0.895416,-0.06279,0.120258,0.517217,0.356445,0.198974,9.376215,-0.463579,-0.063324,-0.026703,-0.883382
-0.284707,-0.061087,0.240801,-1.904687,-0.784846,8.23131,-0.47194,0.093072,-0.031163,-0.876145,0.152185,0.092588,0.405473,2.292479,-0.568237,8.789058,-0.417744,-0.135315,0.046508,-0.897223,-0.064918,0.052147,0.500189,0.446777,0.006714,9.222406,-0.45926,-0.062259,-0.025667,-0.885741
-0.273253,-0.06954,0.297797,-1.990828,-0.957129,8.106883,-0.469166,0.095335,-0.027675,-0.877508,0.100038,0.11813,0.486354,2.081298,-0.939941,9.127803,-0.413572,-0.133809,0.046261,-0.899392,-0.077689,0.064918,0.509767,0.372925,0.081787,9.358515,-0.454862,-0.061011,-0.024642,-0.888123
-0.273799,-0.029452,0.291525,-1.962115,-1.167697,8.173882,-0.46644,0.097806,-0.024157,-0.878792,0.028734,0.058533,0.65876,2.647093,-1.21643,9.494623,-0.407872,-0.132676,0.047315,-0.902104,-0.061725,0.048955,0.36716,0.65979,0.01709,9.387812,-0.451711,-0.060077,-0.023684,-0.88982
-0.276253,0.02618,0.247619,-1.923829,-0.995414,8.355737,-0.464063,0.10082,-0.020878,-0.879794,0.001064,-0.038312,0.539566,3.115843,-1.412353,9.611811,-0.403206,-0.132537,0.048962,-0.904131,-0.018092,-0.002128,0.427821,0.606689,0.269165,9.266352,-0.448007,-0.059856,-0.022994,-0.891723
-0.286343,0.045542,0.196622,-1.646262,-1.244268,8.508878,-0.462189,0.103273,-0.016934,-0.88058,-0.040441,-0.143671,0.722614,3.124998,-1.124877,9.525751,-0.396911,-0.133155,0.051525,-0.90668,0.00745,-0.041505,0.292664,1.267089,0.389404,9.430536,-0.445479,-0.060414,-0.02235,-0.892968
-0.277889,0.094357,0.109628,-1.502693,-1.502693,9.140582,-0.461106,0.105598,-0.013061,-0.880938,-0.024477,-0.240517,0.506575,2.922362,-0.828857,9.636225,-0.392551,-0.134756,0.05384,-0.908206,0.022349,0.040441,0.251159,1.152343,-0.189209,9.76623,-0.443292,-0.060083,-0.022004,-0.894086
-0.247891,0.112356,-0.017726,-1.684547,-1.789831,9.628718,-0.461157,0.10819,-0.009442,-0.880642,-0.010642,-0.317141,0.354389,2.799681,-0.491333,9.920649,-0.389565,-0.137134,0.055893,-0.909011,0.06279,0.032991,0.318205,1.939696,0.252685,10.354609,-0.440469,-0.060413,-0.02201,-0.895458
-0.173988,0.073086,-0.164715,-1.828117,-2.230111,9.743574,-0.462566,0.110354,-0.006212,-0.879663,0.014899,-0.362903,0.16602,2.721556,-0.853881,10.108637,-0.388219,-0.139968,0.057751,-0.909039,0.068111,-0.050019,0.171341,2.558592,-0.12146,10.523066,-0.438963,-0.061609,-0.021561,-0.896127
-0.100084,0.020726,-0.33434,-1.933401,-2.67039,9.628718,-0.46553,0.111885,-0.003278,-0.877921,0.010642,-0.412922,0.176663,3.149412,-1.21582,10.299677,-0.386718,-0.14331,0.060046,-0.909009,0.077689,-0.20859,-0.155378,2.81555,-0.526733,10.833734,-0.440408,-0.064167,-0.020551,-0.895262
-0.048815,0.010363,-0.467148,-1.531407,-2.163112,9.542577,-0.469752,0.112507,-0.00041,-0.875595,0.018092,-0.431014,0.222425,3.477171,-1.339721,10.129389,-0.384771,-0.146916,0.062501,-0.909095,0.093652,-0.368224,-0.194755,2.761839,-0.343017,10.794062,-0.442231,-0.068212,-0.019073,-0.894096
-0.003545,0.007909,-0.468512,-1.081556,-1.11027,9.322437,-0.474045,0.111019,0.001273,-0.873468,0.032991,-0.434207,0.077689,3.715208,-0.877075,9.931635,-0.384171,-0.150866,0.064458,-0.908565,0.042569,-0.376738,-0.085139,1.457519,-0.12146,8.957515,-0.443153,-0.071751,-0.017235,-0.8934
0.021817,-0.065723,-0.444786,-0.9667,-0.497707,8.939586,-0.478045,0.108396,0.001789,-0.871614,0.051083,-0.426757,-0.119194,3.439939,-0.624389,9.619745,-0.385395,-0.154858,0.065785,-0.907279,0.006385,-0.316077,-0.070239,1.135253,0.102539,9.027705,-0.44399,-0.074434,-0.015528,-0.892795
0.001364,-0.103902,-0.474784,-1.225125,0.038285,8.729017,-0.482148,0.105921,0.001593,-0.869657,0.023413,-0.42995,-0.30437,3.699339,-0.471191,9.484247,-0.388341,-0.159017,0.067062,-0.905207,-0.002128,-0.424629,-0.008514,0.950927,0.902709,9.426264,-0.44434,-0.078102,-0.013697,-0.892338
-0.068177,-0.097902,-0.478057,-1.311267,0.526421,8.480164,-0.486152,0.104145,0.001637,-0.86764,-0.103231,-0.487418,-0.174534,3.717649,-0.348511,9.129634,-0.390276,-0.163158,0.069882,-0.903423,0.00745,-0.451235,-0.156442,0.631714,0.36499,9.150996,-0.446024,-0.081692,-0.011773,-0.891203
-0.189532,0.005181,-0.467966,-1.942972,0.51685,8.106883,-0.489853,0.104736,0.00179,-0.865484,-0.259673,-0.637475,-0.223489,4.210813,0.158691,9.078975,-0.392806,-0.168355,0.074434,-0.901006,0.009578,-0.372481,-0.223489,-0.19165,0.529175,8.859248,-0.44833,-0.084179,-0.010605,-0.889828
-0.364337,0.06545,-0.520326,-3.101098,1.177269,7.49432,-0.493771,0.107463,0.003218,-0.862916,-0.37461,-0.648118,-0.159635,4.196165,0.634155,8.452144,-0.394956,-0.173293,0.079939,-0.898655,-0.074496,-0.342683,-0.074496,0.219116,2.766722,8.197627,-0.449369,-0.086888,-0.009613,-0.889055
-0.530689,0.182987,-0.372791,-3.751946,1.588834,7.542177,-0.496209,0.112118,0.005363,-0.860911,-0.553401,-0.720485,0.230938,3.637083,1.274413,8.773799,-0.393967,-0.177617,0.087489,-0.897541,-0.010642,-0.464005,-0.300114,1.723632,2.689208,10.579218,-0.452346,-0.091303,-0.008346,-0.887113
-0.624501,0.439605,0.03627,-3.924229,1.741975,7.513463,-0.494996,0.119434,0.006579,-0.860618,-0.674723,-0.783275,0.606613,3.800047,1.655272,8.417964,-0.389754,-0.181835,0.096874,-0.897572,-0.111744,-0.442721,0.671531,-1.418456,3.108519,10.484613,-0.446856,-0.094086,-0.005987,-0.88962
-0.756764,0.625046,0.500146,-2.804388,1.378266,7.752745,-0.489607,0.128482,0.007419,-0.862388,-0.821587,-0.543823,0.801367,4.231565,2.228392,8.999629,-0.384276,-0.183188,0.106812,-0.898531,-0.307563,-0.377802,0.577878,1.159667,2.999266,8.693233,-0.442331,-0.096428,-0.002043,-0.891646
-0.919843,0.86312,0.914662,-2.488536,0.545564,8.078169,-0.480347,0.140241,0.007983,-0.865753,-0.921625,-0.515088,1.063168,3.856199,1.801757,9.252924,-0.37666,-0.183322,0.117934,-0.900335,-0.301178,-0.163892,0.93546,-1.445312,1.677855,8.545527,-0.434636,-0.095501,0.001235,-0.895523
-1.027017,1.066287,1.185733,-2.335395,-0.191426,8.154739,-0.468437,0.154103,0.008148,-0.86991,-0.968451,-0.517217,1.442035,4.024045,1.130981,9.265741,-0.365627,-0.182749,0.130309,-0.903289,-0.18092,-0.499125,0.80456,0.084839,2.111815,8.800654,-0.427947,-0.098775,0.004772,-0.898373
-1.1391,1.068196,1.328905,-3.244668,-0.765703,8.116454,-0.454804,0.169798,0.009322,-0.8742,-1.040819,-0.648118,1.652753,4.559324,0.453491,8.551021,-0.352452,-0.182997,0.144494,-0.906313,-0.069175,-0.399087,1.17172,0.189209,3.940428,7.900997,-0.417758,-0.102095,0.006792,-0.902774
-1.205641,0.81076,1.409081,-4.622933,-1.081556,8.059027,-0.440112,0.183939,0.012568,-0.878807,-1.157885,-0.799239,1.879434,4.280393,-0.362549,9.03564,-0.337085,-0.183408,0.160707,-0.909341,-0.046826,-0.120258,1.79536,1.384277,3.202513,8.738399,-0.401838,-0.103173,0.008446,-0.909837
-1.242184,0.641681,1.397081,-5.78106,-1.493121,8.068598,-0.425239,0.196801,0.017131,-0.883255,-1.213225,-0.715164,2.130593,4.15405,-0.802612,9.785761,-0.31951,-0.182066,0.177404,-0.912845,-0.140479,-0.051083,2.151878,2.271117,0.128174,11.01867,-0.382579,-0.102762,0.012411,-0.918102
-1.288817,0.616319,1.529345,-5.78106,-2.182254,7.877172,-0.408933,0.209693,0.02231,-0.887861,-1.086581,-0.588521,2.127401,4.099729,-1.382445,10.758661,-0.301763,-0.179606,0.192367,-0.916334,-0.072368,-0.112809,2.092281,1.696166,-0.723877,11.912225,-0.363634,-0.10271,0.016068,-0.925719
-1.21164,0.650135,1.494984,-5.18764,-3.254239,9.274581,-0.39305,0.222475,0.027597,-0.891766,-0.882249,-0.594906,2.062482,4.096677,-1.791991,10.421747,-0.284043,-0.177873,0.205288,-0.919527,-0.018092,-0.77689,1.352639,3.535765,-1.440429,10.986321,-0.351149,-0.109743,0.021298,-0.929618
-1.022654,0.533416,1.105557,-4.881358,-5.78106,10.145568,-0.381212,0.232519,0.033749,-0.894128,-0.584264,-0.676852,1.318584,3.820188,-2.911986,10.752558,-0.27223,-0.178905,0.21455,-0.920785,-0.167084,-0.837551,0.938653,3.135984,-2.506712,8.457637,-0.342483,-0.116756,0.028053,-0.931815
-0.823577,0.097084,0.344703,-4.498507,-8.240881,9.781859,-0.376503,0.237348,0.041698,-0.894519,-0.253287,-0.820523,1.054654,2.727049,-3.811643,12.313226,-0.26174,-0.182125,0.220594,-0.921766,-0.141543,-0.537437,1.207904,3.848875,-2.564085,8.660274,-0.331278,-0.121134,0.033807,-0.93511
-0.776399,-0.396517,0.030543,-5.18764,-9.944571,8.652447,-0.37442,0.237648,0.051689,-0.894792,0.251159,-1.369667,1.024856,1.828612,-3.688352,11.727288,-0.24929,-0.191551,0.223251,-0.922667,-0.204333,-0.556594,1.182362,5.75195,-4.871213,10.440668,-0.320277,-0.125496,0.040379,-0.938102
-0.824395,-0.72513,-0.607047,-2.517249,-8.834301,7.034899,-0.377787,0.234398,0.065058,-0.893361,0.947167,-1.646368,0.416115,0.368652,-4.907834,10.169672,-0.240167,-0.206313,0.21947,-0.922811,-0.373546,-0.834358,0.685366,6.749874,-6.536861,11.618646,-0.31398,-0.132038,0.048863,-0.938929
-0.810215,-1.014745,-1.228275,-1.014557,-5.493921,5.149354,-0.386483,0.227678,0.080911,-0.890078,1.256858,-1.876242,-0.28415,1.412353,-3.247679,8.104854,-0.236508,-0.225506,0.211685,-0.921082,-0.698136,-1.519724,-0.495932,4.236448,-5.761715,11.291497,-0.318827,-0.144047,0.060927,-0.934815
-0.622864,-0.880028,-1.670335,-2.459822,-3.081956,5.292923,-0.399183,0.22201,0.095019,-0.884493,1.162142,-1.849636,-0.382059,2.826536,-5.050656,7.808834,-0.23289,-0.244519,0.205536,-0.918542,-0.886506,-1.909233,-0.475712,1.867675,-2.833861,8.869624,-0.323058,-0.158086,0.076129,-0.929967
-0.376337,-0.653408,-1.65479,-2.995814,-0.430708,5.139783,-0.411911,0.216568,0.102736,-0.879127,0.931203,-2.061418,-0.403344,3.607786,-6.04675,5.466916,-0.229397,-0.265723,0.202503,-0.914195,-1.047205,-2.033748,-0.570429,2.881468,2.509154,6.894527,-0.328711,-0.17488,0.08975,-0.923744
-0.38779,-0.554415,-1.468258,-1.033699,4.039084,4.756931,-0.423274,0.210942,0.110018,-0.874202,0.608741,-2.098666,-0.247966,4.487302,-4.143674,1.923827,-0.225305,-0.28732,0.202644,-0.908632,-1.175977,-2.567993,-1.026984,3.297728,2.821043,7.406612,-0.338178,-0.196368,0.105421,-0.914305
-0.567232,-0.759218,-1.035471,-5.216353,6.326623,2.785246,-0.429949,0.205768,0.118502,-0.871064,0.184112,-1.820902,-0.552337,7.431636,-0.655517,-0.57434,-0.22612,-0.306937,0.203885,-0.901711,-1.280272,-2.925575,-0.551272,-1.909179,4.489744,7.402339,-0.342839,-0.218531,0.12424,-0.905131
-0.335703,-0.691859,-0.87921,-2.833102,9.131011,2.794817,-0.435913,0.199762,0.124456,-0.868664,-0.043634,-1.705964,-1.761305,5.009152,5.76965,-3.731687,-0.239075,-0.327395,0.201919,-0.891558,-1.440971,-2.935153,0.791789,-1.091918,7.244258,6.624752,-0.335452,-0.238852,0.147209,-0.899301
-0.727857,-0.333249,0.666498,-0.29671,6.757331,1.761117,-0.42818,0.200129,0.12933,-0.871708,0.225617,-1.853893,-1.744277,0.603027,9.476313,-4.90051,-0.250707,-0.349078,0.197291,-0.881112,-1.492054,-2.879813,1.667652,2.79724,4.006956,5.675656,-0.320122,-0.257601,0.172356,-0.895236
-1.0112,-0.057269,1.980403,0.459422,1.531407,1.818545,-0.408821,0.205223,0.13323,-0.879198,0.156442,-0.756669,0.286279,0.385132,6.632076,0.889282,-0.246852,-0.356045,0.197231,-0.879425,-0.992929,-2.17742,2.628654,-0.038452,3.920286,5.940548,-0.295677,-0.268811,0.193277,-0.896075
-1.467986,-0.299978,2.865067,0.114855,-0.928415,5.063213,-0.380308,0.210605,0.140981,-0.889454,-0.663017,-0.782211,4.397408,2.479247,0.905151,4.411008,-0.209307,-0.35169,0.219048,-0.885728,-0.689623,-2.20509,2.885134,0.510254,0.378418,3.045042,-0.267539,-0.27985,0.212353,-0.897221
-1.28718,-0.230438,3.172136,-1.091127,-4.852644,4.881358,-0.349058,0.218114,0.148348,-0.899205,-1.299428,-0.271379,5.975665,2.915648,-3.585813,8.664546,-0.159777,-0.336152,0.251697,-0.893372,-0.56085,-1.744277,2.21786,2.689818,4.176633,1.751708,-0.246072,-0.290177,0.22664,-0.896589
-1.347176,0.441514,3.009329,-4.661219,-7.092326,4.460221,-0.319398,0.232512,0.153299,-0.905767,-0.833294,-1.153628,4.540015,12.545158,-9.030757,7.668453,-0.118543,-0.333891,0.277332,-0.893053,-0.069175,-2.188062,2.565864,6.166378,1.940307,2.190551,-0.218731,-0.30528,0.239173,-0.895405
-1.355085,0.471784,2.194752,-5.513063,-8.279166,3.732803,-0.296881,0.245724,0.159984,-0.908779,-0.787532,-0.536373,2.285971,8.42895,-8.18542,3.000487,-0.098838,-0.331908,0.29393,-0.890879,0.424629,-1.925196,2.877685,7.978511,0.578003,9.14062,-0.187661,-0.316844,0.24654,-0.896439
-1.184915,-0.100629,1.386173,-3.85723,-7.092326,5.809773,-0.281223,0.251443,0.169044,-0.910552,-1.10893,-1.197261,0.919497,3.169554,-6.716305,7.601924,-0.090141,-0.337187,0.308513,-0.884868,0.765183,-2.695701,2.34344,9.845575,-0.601196,13.553459,-0.158036,-0.336274,0.250432,-0.893991
-1.167462,-0.044997,0.841849,-1.368695,-6.699903,6.364908,-0.270979,0.255328,0.179495,-0.910577,-0.648118,-2.133786,-0.740706,0.028076,-3.687742,9.788813,-0.092069,-0.356464,0.313184,-0.875422,1.117444,-3.638611,1.76769,4.908444,-3.703611,7.415767,-0.128954,-0.364368,0.251823,-0.887234
-0.803942,0.782671,0.649044,-1.445265,-6.60419,7.389036,-0.264959,0.264965,0.184736,-0.908545,-0.013835,-2.213603,-1.030177,-0.397339,-4.683225,5.931393,-0.093674,-0.377584,0.311752,-0.866866,0.751348,-4.685815,1.899655,4.554441,-2.532958,-0.200195,-0.097302,-0.402704,0.258703,-0.872598
-0.40988,0.79058,0.548142,-3.282953,-5.656633,7.551748,-0.260799,0.273966,0.186714,-0.906673,0.103231,-1.307942,0.094717,5.19653,-4.784543,5.141599,-0.087706,-0.387218,0.312862,-0.862832,0.2916,-3.48004,1.932646,4.253538,-5.501095,-2.575682,-0.069729,-0.428725,0.268481,-0.859792
-0.181078,-0.196077,0.222529,-3.254239,-2.919244,7.685746,-0.257835,0.27222,0.186873,-0.908013,-0.040441,-1.334548,0.425693,9.628901,-1.950072,5.363767,-0.080992,-0.398403,0.314647,-0.857732,0.233067,-2.19019,1.553779,2.419432,-8.787837,1.265868,-0.04848,-0.442897,0.276216,-0.85158
-0.164443,-1.008746,-0.405516,-3.905087,0.172283,6.393622,-0.258781,0.262706,0.190318,-0.909829,0.342683,-1.16427,-1.462255,3.873899,1.799926,4.943234,-0.089134,-0.413127,0.305418,-0.853283,-0.029799,-2.952181,0.482097,5.817868,-5.916745,6.325069,-0.035689,-0.465165,0.280363,-0.83889
-0.225529,-1.419443,-0.812396,-3.675375,1.464407,6.068198,-0.26249,0.24876,0.19643,-0.911386,0.483162,-1.150435,-0.684301,3.289183,1.32019,4.46655,-0.090053,-0.425217,0.298167,-0.849805,-0.317141,-3.464077,-0.167084,7.634273,-2.198485,7.376094,-0.029207,-0.493669,0.282293,-0.822034
-0.191168,-1.284726,-0.832031,-3.369094,0.258425,6.776474,-0.266751,0.235747,0.201882,-0.912416,0.340554,-1.569743,-0.230938,5.081784,1.942138,4.763791,-0.086641,-0.439581,0.294252,-0.844197,-0.653439,-3.5556,0.742834,5.963131,0.531616,1.870726,-0.017393,-0.521082,0.290775,-0.802255
-0.148353,-1.484621,-0.654226,-5.101498,-1.473979,6.575477,-0.268796,0.222195,0.207093,-0.914047,0.535309,-1.800681,-0.676852,6.942745,-1.134643,5.900876,-0.085327,-0.456873,0.286929,-0.837646,-0.884377,-2.656324,1.721928,6.585079,-0.748291,-1.412353,-0.001106,-0.538316,0.306905,-0.784867
-0.158443,-1.917953,-0.639772,-4.52722,-2.536392,7.867601,-0.269787,0.20448,0.213381,-0.91644,0.454427,-1.604862,-0.2767,8.446651,-4.20471,5.552975,-0.08101,-0.470402,0.282556,-0.832053,-0.948231,-2.448799,2.39133,6.806637,-2.85034,1.237792,0.019052,-0.551074,0.326285,-0.767779
0.101175,-2.392192,-0.887391,-2.708675,-3.85723,8.46102,-0.272771,0.18003,0.218954,-0.919367,0.438464,-2.111437,-0.473583,7.327877,-4.242551,5.923459,-0.076724,-0.488392,0.278055,-0.823568,-1.007828,-2.872363,1.803874,8.698726,-4.169919,2.10266,0.035567,-0.567438,0.341813,-0.748267
0.259072,-2.904337,-1.153553,-1.550549,-2.823531,8.279166,-0.277401,0.149173,0.224996,-0.922044,0.621512,-2.145493,-0.923754,7.75085,-2.318114,5.110471,-0.075811,-0.508377,0.268893,-0.814551,-1.020599,-3.166091,1.14405,8.178706,-4.336545,0.349121,0.048196,-0.58841,0.354146,-0.725275
0.374155,-3.130957,-1.645791,0.842274,-3.014956,9.159725,-0.28628,0.113838,0.231858,-0.922669,0.460813,-1.806002,-1.339869,8.547359,-0.595092,4.352415,-0.08046,-0.526951,0.258166,-0.805724,-0.992929,-3.250166,0.68643,8.427119,-3.704221,-3.642576,0.05828,-0.610795,0.363738,-0.700871
0.759218,-2.727077,-1.919044,0.344566,-4.316652,10.241281,-0.298721,0.080422,0.233827,-0.921745,0.586392,-2.139107,-1.896462,8.703609,-1.84265,4.162595,-0.08786,-0.548959,0.243783,-0.794661,-0.947167,-3.300185,0.418243,7.617183,-2.811888,-6.501461,0.066893,-0.633712,0.37102,-0.675478
1.116193,-2.373648,-1.71015,-0.794417,-3.330809,10.346565,-0.309672,0.051191,0.23013,-0.921148,0.344811,-1.642111,-0.538502,12.017816,-2.817381,6.2915,-0.086611,-0.562741,0.238694,-0.786663,-0.849257,-2.640361,0.487418,9.055171,-2.869261,-5.889279,0.073808,-0.651198,0.377913,-0.653963
1.271909,-2.199115,-1.360811,-1.761117,-1.933401,11.600404,-0.317607,0.02429,0.224096,-0.921037,0.16602,-2.258301,-1.250473,10.260614,-1.282348,4.965207,-0.090743,-0.582884,0.231175,-0.773668,-0.185176,-1.296235,2.404101,6.752926,3.21472,-2.374266,0.091825,-0.651386,0.392851,-0.642591
1.548707,-1.881683,-0.896663,1.416551,-9.207582,13.476377,-0.321688,0.000709,0.217638,-0.921489,0.210718,-2.006078,-1.08871,11.463616,-4.790647,3.385008,-0.092267,-0.599996,0.226001,-0.761844,-0.396959,-0.96313,5.263693,3.09326,-9.047236,-1.576537,0.128108,-0.635685,0.429268,-0.62866
1.228821,-2.806708,-0.839394,6.929615,-13.466805,13.533805,-0.323128,-0.031372,0.216992,-0.920603,0.133029,-1.891141,0.375674,19.999378,-5.953976,-2.50244,-0.084048,-0.61454,0.229522,-0.750059,-0.639604,-0.05534,5.47654,5.68237,-19.999989,-2.012938,0.159883,-0.611557,0.468194,-0.617431
0.984202,-3.291855,-1.371174,10.327422,-19.87957,16.596619,-0.327931,-0.068011,0.219775,-0.916257,0.081946,-1.117444,0.161763,19.925526,-11.007684,-0.861816,-0.078691,-0.622887,0.232175,-0.742903,-0.475712,-0.195819,4.376123,5.250241,-19.961536,-2.866209,0.186174,-0.591585,0.497969,-0.606123
0.379064,-3.589106,-1.592067,11.705688,-24.7705,21.037697,-0.333828,-0.105417,0.22861,-0.908392,0.064918,-1.194069,1.619762,19.999378,-17.247915,0.234375,-0.062144,-0.627681,0.244142,-0.736574,-0.618319,-0.056404,3.592849,3.889768,-19.998768,1.149291,0.205614,-0.573816,0.522823,-0.595908
-0.596139,-4.052982,-1.216276,18.061026,-22.789244,22.473391,-0.335663,-0.143214,0.247749,-0.897459,0.449106,-0.554465,0.24903,19.998768,-14.199821,-6.949459,-0.05528,-0.632014,0.243896,-0.733491,-1.141921,-0.471455,2.807445,5.85693,-19.999989,2.445067,0.219028,-0.563148,0.544413,-0.581804
-1.536162,-5.044274,-1.30927,15.476777,-7.054041,20.319849,-0.336936,-0.188108,0.276164,-0.880236,1.083389,1.215353,0.222425,19.999378,-14.072258,2.67639,-0.04846,-0.622419,0.237923,-0.744064,-1.615505,-1.170656,0.514024,6.124264,-19.999989,-1.230468,0.220288,-0.569661,0.553994,-0.565722
-1.68697,-6.582073,-1.237002,10.815558,-0.392423,16.941185,-0.332647,-0.243963,0.308543,-0.8571,0.543823,0.588521,0.518281,19.999378,-3.142698,3.037718,-0.043858,-0.61719,0.235393,-0.74949,0.038312,0.19369,1.077003,7.137447,-19.999989,-3.734739,0.22664,-0.561509,0.560281,-0.565171
-1.304906,-8.047331,-1.147827,6.833901,-1.330409,9.466006,-0.32039,-0.311354,0.340996,-0.827117,-0.011707,0.659824,-0.08301,18.692005,-0.41626,9.444574,-0.04671,-0.611832,0.233772,-0.754203,0.067047,0.500189,-0.11068,6.941525,-13.168938,-4.172971,0.222045,-0.560124,0.559698,-0.568935
-1.420262,-7.312111,-0.905662,3.847659,-2.517249,4.622933,-0.306477,-0.368161,0.371845,-0.795143,0.114937,-0.565107,0.305435,13.234245,-4.645383,11.253045,-0.042382,-0.614518,0.234741,-0.75197,0.124515,0.299049,0.393766,10.301508,-8.352046,-4.720456,0.221737,-0.556988,0.561236,-0.570616
-0.907571,-6.663612,-0.470148,4.661219,-2.622534,0.51685,-0.287645,-0.419755,0.397947,-0.763346,-0.143671,-0.587456,-0.268187,4.834592,-0.274048,4.858396,-0.044175,-0.618754,0.233854,-0.748663,-0.159635,0.607677,0.061725,7.183223,-5.513913,-4.633176,0.216239,-0.554686,0.56351,-0.572724
-0.389427,-4.955644,-0.526053,5.9342,-0.354138,-2.498107,-0.273303,-0.459252,0.412848,-0.737524,-0.317141,-1.276015,-0.279893,6.608273,-5.187375,1.947631,-0.044126,-0.627934,0.236109,-0.740267,-0.386316,0.803495,-0.127708,8.245234,-6.994625,-2.715452,0.207363,-0.552493,0.565924,-0.575737
0.076904,-3.061689,-0.534234,4.125226,1.292124,-2.431108,-0.264524,-0.485471,0.418,-0.720842,-0.726871,-2.035877,-0.780082,7.964473,-7.736202,0.406494,-0.048314,-0.644008,0.238861,-0.725159,-0.42995,1.017406,-0.084074,7.896114,-7.855831,-2.649535,0.197285,-0.548804,0.569162,-0.579602
